User ID,Title,Amount,Category,Transaction Type,Date,Year,Month
5,Groceries,2101.32,Transportation,Expense,2023-10-04,2023,10
10,Rent Payment,2366.87,Medical,Expense,2023-03-12,2023,3
1,Online Shopping,3753.47,Groceries,Expense,2023-11-15,2023,11
6,Salary,3952.16,Groceries,Expense,2023-06-13,2023,6
2,Online Shopping,1997.35,Transportation,Expense,2023-09-29,2023,9
9,Online Shopping,144.08,Salary,Income,2023-11-29,2023,11
3,Electricity Bill,2386.78,Rent,Expense,2023-07-31,2023,7
4,Dinner,1076.01,Food,Expense,2023-10-20,2023,10
5,Online Shopping,1907.38,Salary,Income,2023-06-11,2023,6
5,Dinner,3193.16,Medical,Expense,2023-04-11,2023,4
7,Rent Payment,3822.89,Entertainment,Expense,2023-09-28,2023,9
5,Dinner,3646.84,Salary,Income,2023-10-06,2023,10
4,Rent Payment,1870.63,Other,Expense,2023-06-12,2023,6
6,Online Shopping,3506.36,Other,Expense,2023-08-17,2023,8
5,Electricity Bill,1868.36,Rent,Expense,2023-04-20,2023,4
8,Online Shopping,4480.18,Utilities,Expense,2023-05-08,2023,5
9,Groceries,3121.1,Food,Expense,2023-06-22,2023,6
4,Groceries,721.08,Other,Expense,2023-06-19,2023,6
9,Rent Payment,2710.43,Entertainment,Expense,2023-12-24,2023,12
5,Online Shopping,3373.57,Entertainment,Expense,2023-03-14,2023,3
5,Online Shopping,4212.88,Rent,Expense,2023-07-03,2023,7
5,Groceries,3004.73,Transportation,Expense,2023-03-04,2023,3
5,Dinner,1076.42,Entertainment,Expense,2023-10-24,2023,10
4,Electricity Bill,4085.85,Utilities,Expense,2023-09-21,2023,9
7,Groceries,1628.59,Food,Expense,2023-03-22,2023,3
5,Medical Checkup,1463.02,Medical,Expense,2023-11-07,2023,11
9,Electricity Bill,1054.55,Groceries,Expense,2023-03-22,2023,3
5,Rent Payment,4223.82,Transportation,Expense,2023-02-14,2023,2
2,Salary,4757.23,Other,Expense,2023-04-10,2023,4
4,Electricity Bill,4785.66,Other,Expense,2023-11-27,2023,11
7,Groceries,2577.17,Rent,Expense,2023-06-24,2023,6
3,Dinner,1868.03,Food,Expense,2023-12-23,2023,12
2,Groceries,529.02,Other,Expense,2023-08-04,2023,8
8,Rent Payment,325.57,Food,Expense,2023-10-05,2023,10
6,Dinner,1634.79,Tip,Expense,2023-09-17,2023,9
4,Groceries,2194.5,Rent,Expense,2023-07-28,2023,7
2,Electricity Bill,2197.32,Entertainment,Expense,2023-02-18,2023,2
6,Online Shopping,1693.43,Rent,Expense,2023-03-29,2023,3
4,Dinner,2902.44,Entertainment,Expense,2023-05-27,2023,5
5,Groceries,3560.13,Other,Expense,2023-12-12,2023,12
3,Medical Checkup,2417.12,Medical,Expense,2023-04-17,2023,4
2,Online Shopping,3029.81,Rent,Expense,2023-05-27,2023,5
8,Online Shopping,1631.55,Transportation,Expense,2023-06-27,2023,6
6,Online Shopping,1429.53,Food,Expense,2023-09-06,2023,9
10,Online Shopping,4237.97,Tip,Expense,2023-06-29,2023,6
4,Online Shopping,2066.94,Entertainment,Expense,2023-05-02,2023,5
5,Dinner,1799.92,Medical,Expense,2023-08-21,2023,8
2,Electricity Bill,3025.45,Salary,Income,2023-09-07,2023,9
1,Online Shopping,2325.7,Salary,Income,2023-03-29,2023,3
7,Groceries,3030.03,Rent,Expense,2023-11-27,2023,11
5,Salary,1897.69,Other,Expense,2023-07-03,2023,7
4,Salary,3581.0,Groceries,Expense,2023-04-02,2023,4
3,Medical Checkup,330.37,Tip,Expense,2023-11-10,2023,11
4,Dinner,2540.54,Rent,Expense,2023-10-16,2023,10
4,Salary,895.82,Salary,Income,2023-02-16,2023,2
6,Dinner,1415.23,Entertainment,Expense,2023-08-29,2023,8
9,Groceries,3851.89,Food,Expense,2023-05-20,2023,5
7,Salary,2472.74,Entertainment,Expense,2023-07-17,2023,7
1,Groceries,4121.39,Food,Expense,2023-09-05,2023,9
8,Rent Payment,4103.09,Medical,Expense,2023-12-19,2023,12
10,Groceries,2007.12,Groceries,Expense,2023-04-12,2023,4
8,Salary,1933.62,Salary,Income,2023-06-29,2023,6
2,Medical Checkup,1889.17,Medical,Expense,2023-04-28,2023,4
1,Groceries,2220.84,Entertainment,Expense,2023-10-23,2023,10
5,Dinner,826.46,Tip,Expense,2023-02-20,2023,2
4,Salary,1466.16,Food,Expense,2023-08-25,2023,8
2,Rent Payment,1025.82,Groceries,Expense,2023-02-03,2023,2
8,Dinner,1065.05,Rent,Expense,2023-12-25,2023,12
7,Groceries,210.29,Food,Expense,2023-07-14,2023,7
6,Groceries,3511.94,Transportation,Expense,2023-12-11,2023,12
9,Salary,691.19,Transportation,Expense,2023-09-12,2023,9
6,Online Shopping,4118.13,Transportation,Expense,2023-12-14,2023,12
8,Electricity Bill,534.62,Utilities,Expense,2023-09-16,2023,9
1,Electricity Bill,4415.63,Tip,Expense,2023-06-10,2023,6
10,Electricity Bill,4891.83,Food,Expense,2023-10-20,2023,10
8,Electricity Bill,1749.33,Medical,Expense,2023-04-14,2023,4
1,Electricity Bill,173.74,Rent,Expense,2023-12-05,2023,12
6,Online Shopping,186.64,Salary,Income,2023-07-29,2023,7
8,Dinner,370.1,Transportation,Expense,2023-06-04,2023,6
6,Online Shopping,2040.17,Food,Expense,2023-09-28,2023,9
6,Groceries,2890.27,Tip,Expense,2023-01-11,2023,1
2,Salary,2509.18,Salary,Income,2023-03-02,2023,3
9,Dinner,1751.83,Utilities,Expense,2023-09-24,2023,9
9,Online Shopping,659.84,Medical,Expense,2023-07-14,2023,7
5,Rent Payment,836.67,Entertainment,Expense,2023-07-01,2023,7
5,Dinner,323.23,Salary,Income,2023-12-24,2023,12
2,Dinner,3127.32,Salary,Income,2023-10-21,2023,10
1,Salary,2447.24,Tip,Expense,2023-11-08,2023,11
3,Dinner,3714.19,Groceries,Expense,2023-04-21,2023,4
9,Rent Payment,3936.0,Rent,Expense,2023-10-09,2023,10
2,Electricity Bill,2798.97,Utilities,Expense,2023-09-09,2023,9
4,Electricity Bill,4033.88,Entertainment,Expense,2023-04-08,2023,4
2,Dinner,513.08,Food,Expense,2023-09-01,2023,9
4,Electricity Bill,4766.51,Food,Expense,2023-01-22,2023,1
7,Electricity Bill,4833.02,Transportation,Expense,2023-10-25,2023,10
9,Dinner,2655.45,Rent,Expense,2023-04-30,2023,4
3,Medical Checkup,4096.11,Tip,Expense,2023-03-24,2023,3
9,Electricity Bill,2753.0,Food,Expense,2023-09-27,2023,9
6,Medical Checkup,1815.2,Tip,Expense,2023-07-16,2023,7
4,Salary,3410.21,Entertainment,Expense,2023-05-01,2023,5
6,Dinner,837.87,Rent,Expense,2023-07-01,2023,7
3,Rent Payment,1618.77,Transportation,Expense,2023-11-12,2023,11
5,Dinner,109.92,Medical,Expense,2023-06-17,2023,6
10,Online Shopping,2059.63,Utilities,Expense,2023-06-08,2023,6
6,Groceries,1668.98,Utilities,Expense,2023-05-15,2023,5
2,Salary,1697.0,Salary,Income,2023-05-19,2023,5
8,Electricity Bill,4562.79,Rent,Expense,2023-10-15,2023,10
3,Salary,1835.47,Other,Expense,2023-04-28,2023,4
8,Rent Payment,198.67,Rent,Expense,2023-05-11,2023,5
8,Medical Checkup,2166.88,Transportation,Expense,2023-08-16,2023,8
9,Groceries,1601.0,Utilities,Expense,2023-12-01,2023,12
5,Medical Checkup,3748.99,Tip,Expense,2023-03-26,2023,3
1,Dinner,189.04,Utilities,Expense,2023-02-05,2023,2
4,Salary,609.86,Groceries,Expense,2023-04-26,2023,4
7,Rent Payment,1324.12,Groceries,Expense,2023-03-22,2023,3
9,Groceries,1004.89,Food,Expense,2023-09-26,2023,9
10,Medical Checkup,3369.99,Utilities,Expense,2023-07-27,2023,7
3,Online Shopping,4993.56,Medical,Expense,2023-10-14,2023,10
9,Dinner,897.94,Food,Expense,2023-11-12,2023,11
1,Rent Payment,4931.03,Tip,Expense,2023-06-30,2023,6
6,Dinner,3403.71,Other,Expense,2023-02-28,2023,2
2,Online Shopping,471.34,Rent,Expense,2023-11-27,2023,11
2,Rent Payment,4982.14,Other,Expense,2023-06-28,2023,6
5,Salary,4854.31,Entertainment,Expense,2023-10-10,2023,10
3,Rent Payment,4674.58,Tip,Expense,2023-02-11,2023,2
2,Electricity Bill,1378.72,Salary,Income,2023-10-11,2023,10
4,Medical Checkup,3598.04,Groceries,Expense,2023-08-24,2023,8
1,Dinner,2909.34,Salary,Income,2023-05-05,2023,5
6,Salary,2595.85,Rent,Expense,2023-06-29,2023,6
8,Online Shopping,3039.16,Food,Expense,2023-06-16,2023,6
10,Electricity Bill,4806.64,Medical,Expense,2023-04-26,2023,4
10,Medical Checkup,2615.62,Other,Expense,2023-07-14,2023,7
4,Rent Payment,1171.3,Groceries,Expense,2023-05-14,2023,5
6,Online Shopping,3754.71,Utilities,Expense,2023-05-04,2023,5
9,Rent Payment,2658.07,Transportation,Expense,2023-04-08,2023,4
1,Dinner,2702.13,Salary,Income,2023-09-23,2023,9
8,Dinner,3375.91,Food,Expense,2023-06-10,2023,6
3,Rent Payment,3293.11,Groceries,Expense,2023-05-06,2023,5
4,Electricity Bill,2377.77,Transportation,Expense,2023-11-25,2023,11
4,Rent Payment,4932.99,Tip,Expense,2023-03-31,2023,3
4,Dinner,521.64,Groceries,Expense,2023-05-25,2023,5
10,Rent Payment,4694.5,Medical,Expense,2023-02-09,2023,2
9,Salary,4677.8,Other,Expense,2023-05-04,2023,5
3,Salary,2104.87,Other,Expense,2023-10-07,2023,10
3,Medical Checkup,2155.9,Utilities,Expense,2023-12-13,2023,12
3,Medical Checkup,1070.78,Medical,Expense,2023-11-13,2023,11
6,Medical Checkup,3998.67,Transportation,Expense,2023-03-11,2023,3
1,Online Shopping,1536.5,Groceries,Expense,2023-11-22,2023,11
2,Online Shopping,3919.51,Entertainment,Expense,2023-02-17,2023,2
6,Medical Checkup,4320.52,Medical,Expense,2023-02-17,2023,2
10,Salary,4152.35,Salary,Income,2023-05-13,2023,5
10,Salary,1676.5,Tip,Expense,2023-11-17,2023,11
8,Electricity Bill,1265.93,Salary,Income,2023-11-09,2023,11
1,Online Shopping,3985.74,Other,Expense,2023-03-22,2023,3
9,Salary,3186.53,Food,Expense,2023-01-15,2023,1
7,Electricity Bill,772.62,Transportation,Expense,2023-02-07,2023,2
3,Rent Payment,3307.47,Rent,Expense,2023-04-29,2023,4
4,Electricity Bill,4679.0,Other,Expense,2023-10-29,2023,10
3,Groceries,4242.58,Rent,Expense,2023-02-17,2023,2
6,Salary,4475.2,Entertainment,Expense,2023-09-18,2023,9
4,Groceries,1778.62,Transportation,Expense,2023-07-29,2023,7
8,Rent Payment,1936.48,Food,Expense,2023-10-29,2023,10
8,Rent Payment,741.63,Transportation,Expense,2023-04-09,2023,4
8,Online Shopping,4765.62,Medical,Expense,2023-06-26,2023,6
6,Rent Payment,3563.57,Rent,Expense,2023-09-25,2023,9
10,Medical Checkup,1939.72,Other,Expense,2023-12-20,2023,12
5,Medical Checkup,2400.65,Medical,Expense,2023-01-22,2023,1
5,Dinner,3455.2,Tip,Expense,2023-10-10,2023,10
6,Salary,884.38,Utilities,Expense,2023-04-15,2023,4
3,Online Shopping,472.92,Entertainment,Expense,2023-02-23,2023,2
8,Salary,4783.96,Salary,Income,2023-11-28,2023,11
10,Salary,4511.15,Transportation,Expense,2023-04-21,2023,4
9,Dinner,4465.2,Medical,Expense,2023-09-27,2023,9
10,Rent Payment,3051.0,Other,Expense,2023-09-10,2023,9
10,Electricity Bill,3830.17,Utilities,Expense,2023-07-28,2023,7
6,Salary,1141.56,Food,Expense,2023-08-05,2023,8
10,Rent Payment,3049.35,Tip,Expense,2023-09-08,2023,9
4,Electricity Bill,4079.3,Medical,Expense,2023-04-19,2023,4
4,Dinner,2027.52,Groceries,Expense,2023-03-02,2023,3
7,Rent Payment,2372.05,Tip,Expense,2023-02-04,2023,2
3,Dinner,2037.97,Food,Expense,2023-02-25,2023,2
4,Rent Payment,121.54,Entertainment,Expense,2023-06-05,2023,6
2,Online Shopping,4245.03,Utilities,Expense,2023-03-01,2023,3
3,Online Shopping,1124.7,Food,Expense,2023-03-14,2023,3
8,Dinner,1116.01,Salary,Income,2023-10-27,2023,10
5,Dinner,1140.6,Rent,Expense,2023-02-19,2023,2
6,Online Shopping,3821.39,Entertainment,Expense,2023-08-30,2023,8
5,Medical Checkup,3042.2,Other,Expense,2023-10-29,2023,10
2,Dinner,2387.47,Transportation,Expense,2023-12-16,2023,12
3,Dinner,2382.68,Utilities,Expense,2023-08-22,2023,8
1,Salary,4953.55,Rent,Expense,2023-10-18,2023,10
7,Online Shopping,2966.25,Rent,Expense,2023-06-20,2023,6
3,Online Shopping,867.73,Medical,Expense,2023-11-03,2023,11
7,Medical Checkup,4200.23,Other,Expense,2023-11-27,2023,11
6,Electricity Bill,4578.21,Rent,Expense,2023-12-15,2023,12
9,Groceries,3503.88,Transportation,Expense,2023-04-03,2023,4
9,Medical Checkup,4786.48,Rent,Expense,2023-05-13,2023,5
9,Electricity Bill,422.65,Entertainment,Expense,2023-06-27,2023,6
1,Rent Payment,1818.55,Tip,Expense,2023-02-02,2023,2
5,Electricity Bill,4749.52,Utilities,Expense,2023-12-05,2023,12
3,Groceries,1512.69,Other,Expense,2023-02-19,2023,2
9,Online Shopping,597.01,Tip,Expense,2023-11-13,2023,11
7,Groceries,4849.28,Entertainment,Expense,2023-04-14,2023,4
1,Electricity Bill,3246.48,Salary,Income,2023-06-20,2023,6
10,Rent Payment,1355.23,Food,Expense,2023-07-28,2023,7
4,Dinner,1352.62,Food,Expense,2023-03-11,2023,3
5,Salary,4789.56,Food,Expense,2023-03-13,2023,3
3,Dinner,3922.95,Food,Expense,2023-10-25,2023,10
5,Groceries,4628.18,Food,Expense,2023-03-01,2023,3
3,Electricity Bill,1863.25,Tip,Expense,2023-12-19,2023,12
1,Online Shopping,1306.35,Groceries,Expense,2023-07-21,2023,7
7,Salary,4456.14,Tip,Expense,2023-05-01,2023,5
9,Online Shopping,2790.34,Utilities,Expense,2023-02-05,2023,2
8,Groceries,4775.9,Food,Expense,2023-04-17,2023,4
5,Dinner,3480.17,Rent,Expense,2023-11-25,2023,11
2,Online Shopping,2160.06,Groceries,Expense,2023-01-01,2023,1
2,Groceries,4356.32,Rent,Expense,2023-12-25,2023,12
4,Dinner,3834.63,Rent,Expense,2023-12-22,2023,12
10,Online Shopping,504.33,Medical,Expense,2023-03-30,2023,3
8,Online Shopping,2598.41,Groceries,Expense,2023-04-20,2023,4
6,Rent Payment,1908.41,Other,Expense,2023-05-22,2023,5
5,Salary,4946.2,Salary,Income,2023-06-19,2023,6
10,Electricity Bill,2060.65,Utilities,Expense,2023-03-15,2023,3
4,Online Shopping,2300.57,Other,Expense,2023-08-24,2023,8
1,Dinner,2162.14,Groceries,Expense,2023-05-11,2023,5
4,Online Shopping,3065.69,Other,Expense,2023-04-26,2023,4
3,Online Shopping,991.73,Entertainment,Expense,2023-11-21,2023,11
6,Groceries,1090.47,Medical,Expense,2023-01-27,2023,1
5,Groceries,967.83,Tip,Expense,2023-12-16,2023,12
10,Dinner,1946.07,Other,Expense,2023-06-18,2023,6
6,Rent Payment,3294.69,Other,Expense,2023-06-14,2023,6
8,Salary,230.91,Tip,Expense,2023-01-11,2023,1
3,Electricity Bill,1505.66,Other,Expense,2023-03-19,2023,3
6,Medical Checkup,676.24,Utilities,Expense,2023-06-13,2023,6
3,Dinner,2480.13,Salary,Income,2023-04-12,2023,4
1,Dinner,253.4,Utilities,Expense,2023-03-08,2023,3
10,Electricity Bill,494.86,Food,Expense,2023-10-19,2023,10
1,Electricity Bill,1547.28,Entertainment,Expense,2023-04-23,2023,4
2,Medical Checkup,3384.75,Salary,Income,2023-03-01,2023,3
3,Salary,2731.57,Utilities,Expense,2023-09-11,2023,9
8,Rent Payment,118.72,Tip,Expense,2023-03-02,2023,3
4,Salary,2716.69,Entertainment,Expense,2023-07-18,2023,7
3,Salary,404.08,Utilities,Expense,2023-08-19,2023,8
6,Rent Payment,3551.87,Groceries,Expense,2023-02-28,2023,2
9,Medical Checkup,936.83,Other,Expense,2023-12-15,2023,12
2,Rent Payment,3886.59,Groceries,Expense,2023-12-14,2023,12
5,Dinner,823.52,Other,Expense,2023-03-05,2023,3
4,Salary,461.96,Transportation,Expense,2023-10-22,2023,10
5,Salary,917.38,Salary,Income,2023-09-29,2023,9
1,Rent Payment,1775.3,Rent,Expense,2023-10-29,2023,10
6,Electricity Bill,3555.82,Transportation,Expense,2023-01-27,2023,1
8,Dinner,4447.55,Entertainment,Expense,2023-04-28,2023,4
3,Rent Payment,4076.82,Rent,Expense,2023-11-21,2023,11
2,Rent Payment,4778.71,Entertainment,Expense,2023-01-17,2023,1
1,Salary,4631.03,Groceries,Expense,2023-10-10,2023,10
5,Online Shopping,779.72,Entertainment,Expense,2023-03-03,2023,3
9,Groceries,4138.06,Other,Expense,2023-04-16,2023,4
8,Electricity Bill,228.6,Transportation,Expense,2023-02-09,2023,2
2,Online Shopping,4097.71,Tip,Expense,2023-03-12,2023,3
3,Medical Checkup,3072.24,Tip,Expense,2023-12-08,2023,12
7,Medical Checkup,466.5,Groceries,Expense,2023-09-13,2023,9
3,Dinner,4697.5,Tip,Expense,2023-11-08,2023,11
9,Rent Payment,3730.27,Medical,Expense,2023-04-03,2023,4
10,Medical Checkup,2877.51,Groceries,Expense,2023-10-16,2023,10
6,Groceries,1901.32,Transportation,Expense,2023-02-14,2023,2
6,Online Shopping,524.92,Transportation,Expense,2023-02-16,2023,2
5,Online Shopping,3269.67,Food,Expense,2023-11-21,2023,11
10,Medical Checkup,2926.11,Tip,Expense,2023-06-01,2023,6
4,Medical Checkup,3669.24,Entertainment,Expense,2023-09-07,2023,9
6,Rent Payment,3387.61,Other,Expense,2023-04-20,2023,4
10,Electricity Bill,4839.57,Groceries,Expense,2023-08-07,2023,8
3,Dinner,4318.15,Groceries,Expense,2023-07-22,2023,7
7,Online Shopping,2344.86,Entertainment,Expense,2023-01-02,2023,1
4,Medical Checkup,4470.94,Utilities,Expense,2023-10-30,2023,10
4,Salary,4629.04,Other,Expense,2023-11-16,2023,11
8,Salary,2342.56,Salary,Income,2023-11-22,2023,11
1,Dinner,4998.58,Food,Expense,2023-02-02,2023,2
7,Groceries,4824.02,Tip,Expense,2023-01-18,2023,1
7,Groceries,3785.22,Tip,Expense,2023-08-31,2023,8
4,Electricity Bill,2497.69,Groceries,Expense,2023-07-01,2023,7
6,Medical Checkup,2973.37,Utilities,Expense,2023-06-12,2023,6
5,Electricity Bill,4877.94,Entertainment,Expense,2023-11-24,2023,11
1,Online Shopping,3967.4,Transportation,Expense,2023-01-21,2023,1
3,Dinner,4376.93,Groceries,Expense,2023-04-17,2023,4
10,Groceries,1702.88,Salary,Income,2023-05-07,2023,5
2,Rent Payment,1574.2,Other,Expense,2023-05-12,2023,5
4,Groceries,4290.39,Rent,Expense,2023-11-28,2023,11
7,Groceries,1999.5,Groceries,Expense,2023-03-25,2023,3
5,Online Shopping,4331.66,Utilities,Expense,2023-01-11,2023,1
1,Medical Checkup,460.79,Medical,Expense,2023-05-30,2023,5
7,Dinner,1080.52,Food,Expense,2023-03-30,2023,3
3,Rent Payment,1732.58,Food,Expense,2023-10-01,2023,10
4,Medical Checkup,496.05,Rent,Expense,2023-09-29,2023,9
1,Salary,2955.04,Food,Expense,2023-04-12,2023,4
3,Rent Payment,4731.36,Transportation,Expense,2023-01-17,2023,1
1,Salary,1448.35,Tip,Expense,2023-07-25,2023,7
4,Online Shopping,1622.29,Food,Expense,2023-04-26,2023,4
10,Electricity Bill,1589.08,Groceries,Expense,2023-03-18,2023,3
8,Salary,560.48,Other,Expense,2023-02-13,2023,2
3,Rent Payment,2461.21,Groceries,Expense,2023-02-19,2023,2
5,Online Shopping,2407.63,Entertainment,Expense,2023-02-18,2023,2
8,Groceries,298.44,Rent,Expense,2023-04-28,2023,4
2,Rent Payment,3416.54,Groceries,Expense,2023-05-30,2023,5
2,Rent Payment,2394.37,Transportation,Expense,2023-11-05,2023,11
4,Electricity Bill,4284.57,Medical,Expense,2023-09-20,2023,9
3,Medical Checkup,1250.95,Salary,Income,2023-06-17,2023,6
3,Medical Checkup,1129.56,Utilities,Expense,2023-05-26,2023,5
1,Medical Checkup,140.84,Rent,Expense,2023-08-30,2023,8
2,Groceries,486.24,Utilities,Expense,2023-11-16,2023,11
7,Rent Payment,3842.6,Utilities,Expense,2023-04-03,2023,4
6,Electricity Bill,2294.29,Food,Expense,2023-05-01,2023,5
6,Medical Checkup,3217.46,Utilities,Expense,2023-10-07,2023,10
7,Salary,3787.75,Medical,Expense,2023-04-28,2023,4
9,Dinner,3281.92,Salary,Income,2023-07-29,2023,7
7,Dinner,4274.07,Medical,Expense,2023-01-21,2023,1
10,Salary,4767.02,Utilities,Expense,2023-04-29,2023,4
10,Medical Checkup,1485.73,Utilities,Expense,2023-07-08,2023,7
10,Rent Payment,4401.5,Food,Expense,2023-11-30,2023,11
2,Salary,3687.81,Food,Expense,2023-07-14,2023,7
6,Online Shopping,3439.81,Entertainment,Expense,2023-09-08,2023,9
2,Electricity Bill,4151.32,Medical,Expense,2023-04-03,2023,4
6,Electricity Bill,993.76,Tip,Expense,2023-07-26,2023,7
8,Medical Checkup,172.4,Utilities,Expense,2023-07-11,2023,7
9,Groceries,2223.16,Transportation,Expense,2023-12-25,2023,12
8,Electricity Bill,3842.01,Tip,Expense,2023-10-15,2023,10
4,Online Shopping,1559.59,Groceries,Expense,2023-12-31,2023,12
1,Salary,2657.84,Entertainment,Expense,2023-02-11,2023,2
10,Dinner,2234.2,Utilities,Expense,2023-02-12,2023,2
7,Medical Checkup,2241.48,Other,Expense,2023-01-26,2023,1
4,Rent Payment,3693.14,Medical,Expense,2023-12-07,2023,12
3,Salary,1497.17,Medical,Expense,2023-10-21,2023,10
3,Online Shopping,4234.22,Utilities,Expense,2023-10-07,2023,10
5,Dinner,2655.29,Utilities,Expense,2023-10-05,2023,10
