User ID,Title,Amount,Category,Transaction Type,Date,Year,Month
4,Rent Payment,4220.29,Other,Expense,2023-01-22,2023,1
7,Groceries,620.25,Utilities,Expense,2023-11-12,2023,11
6,Medical Checkup,4464.48,Rent,Expense,2023-03-26,2023,3
4,Electricity Bill,1679.31,Entertainment,Expense,2023-11-02,2023,11
4,Rent Payment,1782.61,Groceries,Expense,2023-10-15,2023,10
8,Dinner,4207.23,Entertainment,Expense,2023-09-11,2023,9
3,Online Shopping,2505.37,Salary,Income,2023-01-05,2023,1
2,Electricity Bill,3406.87,Food,Expense,2023-08-16,2023,8
7,Medical Checkup,487.2,Medical,Expense,2023-01-26,2023,1
10,Groceries,3146.13,Salary,Income,2023-12-06,2023,12
3,Dinner,780.27,Rent,Expense,2023-05-03,2023,5
4,Salary,2400.75,Utilities,Expense,2023-05-02,2023,5
3,Online Shopping,714.94,Other,Expense,2023-12-21,2023,12
7,Salary,1410.16,Entertainment,Expense,2023-10-24,2023,10
8,Groceries,4816.4,Other,Expense,2023-10-30,2023,10
6,Online Shopping,3208.44,Transportation,Expense,2023-02-15,2023,2
6,Electricity Bill,1837.15,Other,Expense,2023-05-24,2023,5
10,Electricity Bill,739.99,Utilities,Expense,2023-11-12,2023,11
2,Rent Payment,503.01,Other,Expense,2023-06-25,2023,6
1,Rent Payment,1768.82,Other,Expense,2023-09-10,2023,9
6,Electricity Bill,3547.62,Medical,Expense,2023-07-03,2023,7
4,Medical Checkup,793.89,Entertainment,Expense,2023-07-19,2023,7
2,Medical Checkup,107.2,Other,Expense,2023-07-15,2023,7
1,Medical Checkup,1342.34,Medical,Expense,2023-05-02,2023,5
4,Medical Checkup,2734.45,Groceries,Expense,2023-11-05,2023,11
9,Online Shopping,2693.86,Tip,Expense,2023-07-16,2023,7
3,Salary,4308.99,Other,Expense,2023-03-14,2023,3
3,Groceries,613.63,Food,Expense,2023-06-25,2023,6
10,Groceries,3470.16,Entertainment,Expense,2023-05-25,2023,5
2,Medical Checkup,4098.84,Tip,Expense,2023-04-10,2023,4
3,Dinner,1779.47,Tip,Expense,2023-11-18,2023,11
9,Dinner,1119.58,Utilities,Expense,2023-03-14,2023,3
6,Online Shopping,3308.74,Rent,Expense,2023-07-20,2023,7
8,Salary,2450.31,Other,Expense,2023-09-05,2023,9
2,Electricity Bill,324.47,Rent,Expense,2023-03-18,2023,3
1,Salary,4915.57,Tip,Expense,2023-07-14,2023,7
3,Electricity Bill,3566.17,Groceries,Expense,2023-09-24,2023,9
4,Rent Payment,4453.81,Transportation,Expense,2023-01-09,2023,1
7,Salary,3132.22,Utilities,Expense,2023-08-20,2023,8
6,Online Shopping,591.06,Other,Expense,2023-03-08,2023,3
2,Online Shopping,3974.46,Groceries,Expense,2023-12-27,2023,12
5,Online Shopping,206.55,Medical,Expense,2023-04-10,2023,4
3,Groceries,4324.56,Tip,Expense,2023-07-19,2023,7
7,Groceries,4612.51,Transportation,Expense,2023-06-30,2023,6
2,Rent Payment,3714.32,Tip,Expense,2023-08-10,2023,8
10,Rent Payment,1986.48,Other,Expense,2023-11-13,2023,11
2,Rent Payment,4659.52,Transportation,Expense,2023-09-16,2023,9
5,Rent Payment,1715.7,Rent,Expense,2023-11-11,2023,11
5,Groceries,3441.99,Medical,Expense,2023-03-07,2023,3
1,Groceries,3956.94,Salary,Income,2023-05-14,2023,5
3,Groceries,2644.26,Medical,Expense,2023-11-25,2023,11
9,Dinner,2891.38,Tip,Expense,2023-04-01,2023,4
2,Medical Checkup,3481.47,Transportation,Expense,2023-09-26,2023,9
1,Online Shopping,1649.53,Food,Expense,2023-03-09,2023,3
4,Electricity Bill,276.22,Groceries,Expense,2023-04-05,2023,4
3,Groceries,1372.81,Food,Expense,2023-01-06,2023,1
1,Groceries,3482.02,Groceries,Expense,2023-11-01,2023,11
7,Salary,2519.24,Utilities,Expense,2023-02-05,2023,2
10,Dinner,2964.44,Entertainment,Expense,2023-11-20,2023,11
1,Medical Checkup,947.05,Food,Expense,2023-07-19,2023,7
3,Online Shopping,4095.13,Medical,Expense,2023-09-26,2023,9
2,Dinner,1661.92,Utilities,Expense,2023-08-21,2023,8
9,Online Shopping,1738.25,Salary,Income,2023-05-12,2023,5
5,Salary,1268.54,Rent,Expense,2023-10-05,2023,10
2,Salary,481.75,Utilities,Expense,2023-11-16,2023,11
7,Electricity Bill,1266.25,Utilities,Expense,2023-09-17,2023,9
8,Rent Payment,1178.75,Transportation,Expense,2023-08-29,2023,8
8,Rent Payment,1892.68,Medical,Expense,2023-07-19,2023,7
2,Online Shopping,4174.93,Groceries,Expense,2023-07-30,2023,7
10,Salary,216.25,Salary,Income,2023-02-02,2023,2
5,Online Shopping,2387.32,Utilities,Expense,2023-11-20,2023,11
5,Online Shopping,3092.76,Entertainment,Expense,2023-04-21,2023,4
4,Online Shopping,345.11,Transportation,Expense,2023-07-13,2023,7
5,Rent Payment,3818.51,Medical,Expense,2023-03-03,2023,3
4,Dinner,1026.09,Transportation,Expense,2023-08-20,2023,8
8,Online Shopping,3251.12,Entertainment,Expense,2023-12-07,2023,12
1,Online Shopping,4849.26,Salary,Income,2023-09-29,2023,9
6,Medical Checkup,4842.24,Entertainment,Expense,2023-05-23,2023,5
2,Groceries,1663.74,Tip,Expense,2023-10-03,2023,10
4,Medical Checkup,4883.17,Rent,Expense,2023-08-15,2023,8
4,Dinner,127.08,Groceries,Expense,2023-11-19,2023,11
7,Online Shopping,217.74,Entertainment,Expense,2023-01-03,2023,1
7,Groceries,4957.2,Rent,Expense,2023-03-15,2023,3
10,Online Shopping,1269.82,Medical,Expense,2023-08-12,2023,8
9,Groceries,2851.52,Food,Expense,2023-02-16,2023,2
5,Online Shopping,4728.73,Salary,Income,2023-08-27,2023,8
3,Salary,1862.46,Rent,Expense,2023-08-29,2023,8
10,Rent Payment,2727.91,Medical,Expense,2023-01-08,2023,1
7,Medical Checkup,3437.89,Transportation,Expense,2023-05-16,2023,5
8,Medical Checkup,4976.46,Transportation,Expense,2023-05-09,2023,5
8,Medical Checkup,2730.02,Rent,Expense,2023-01-29,2023,1
1,Groceries,2836.46,Groceries,Expense,2023-03-29,2023,3
3,Medical Checkup,2775.74,Other,Expense,2023-01-19,2023,1
3,Online Shopping,1053.81,Transportation,Expense,2023-03-18,2023,3
7,Electricity Bill,3220.17,Food,Expense,2023-10-22,2023,10
6,Electricity Bill,2148.36,Food,Expense,2023-07-08,2023,7
2,Salary,1890.72,Food,Expense,2023-11-10,2023,11
3,Online Shopping,2175.73,Rent,Expense,2023-06-21,2023,6
2,Medical Checkup,2389.25,Other,Expense,2023-04-10,2023,4
2,Online Shopping,4223.51,Rent,Expense,2023-06-19,2023,6
9,Dinner,1900.05,Food,Expense,2023-04-26,2023,4
8,Online Shopping,3617.73,Medical,Expense,2023-02-06,2023,2
5,Salary,789.16,Salary,Income,2023-09-06,2023,9
10,Online Shopping,151.31,Utilities,Expense,2023-06-04,2023,6
8,Online Shopping,4141.81,Salary,Income,2023-03-18,2023,3
6,Dinner,4753.52,Tip,Expense,2023-11-26,2023,11
2,Salary,538.09,Salary,Income,2023-12-01,2023,12
6,Salary,4750.69,Rent,Expense,2023-05-11,2023,5
8,Medical Checkup,1759.02,Groceries,Expense,2023-12-14,2023,12
3,Salary,3436.73,Entertainment,Expense,2023-04-22,2023,4
10,Online Shopping,548.59,Food,Expense,2023-01-21,2023,1
7,Salary,913.59,Entertainment,Expense,2023-11-21,2023,11
8,Groceries,925.11,Salary,Income,2023-03-08,2023,3
4,Groceries,4359.97,Groceries,Expense,2023-12-10,2023,12
3,Salary,3747.08,Medical,Expense,2023-07-24,2023,7
8,Salary,2465.59,Groceries,Expense,2023-07-18,2023,7
7,Online Shopping,2217.38,Medical,Expense,2023-07-29,2023,7
1,Electricity Bill,1358.98,Tip,Expense,2023-01-09,2023,1
5,Online Shopping,2736.57,Utilities,Expense,2023-04-16,2023,4
1,Groceries,3179.02,Tip,Expense,2023-12-26,2023,12
5,Dinner,2452.32,Tip,Expense,2023-11-04,2023,11
9,Medical Checkup,1037.04,Entertainment,Expense,2023-05-08,2023,5
3,Salary,4773.78,Groceries,Expense,2023-11-09,2023,11
3,Online Shopping,4506.26,Other,Expense,2023-01-27,2023,1
1,Dinner,4983.07,Food,Expense,2023-11-17,2023,11
8,Online Shopping,1937.29,Tip,Expense,2023-12-08,2023,12
4,Salary,3597.87,Food,Expense,2023-02-23,2023,2
2,Electricity Bill,1529.98,Utilities,Expense,2023-02-25,2023,2
9,Groceries,2022.38,Tip,Expense,2023-04-21,2023,4
2,Groceries,2142.12,Entertainment,Expense,2023-10-21,2023,10
10,Salary,4196.32,Transportation,Expense,2023-07-11,2023,7
2,Dinner,4571.0,Entertainment,Expense,2023-04-13,2023,4
2,Dinner,3821.14,Medical,Expense,2023-05-13,2023,5
8,Online Shopping,4760.68,Transportation,Expense,2023-06-10,2023,6
1,Rent Payment,933.54,Groceries,Expense,2023-08-06,2023,8
4,Rent Payment,3336.94,Food,Expense,2023-04-14,2023,4
2,Online Shopping,1521.28,Salary,Income,2023-01-01,2023,1
8,Rent Payment,4005.33,Rent,Expense,2023-11-03,2023,11
9,Rent Payment,4885.4,Food,Expense,2023-12-08,2023,12
9,Rent Payment,3456.52,Entertainment,Expense,2023-06-27,2023,6
5,Electricity Bill,4586.43,Rent,Expense,2023-12-05,2023,12
1,Electricity Bill,4210.23,Other,Expense,2023-04-17,2023,4
10,Groceries,3908.44,Medical,Expense,2023-09-18,2023,9
10,Salary,4800.02,Other,Expense,2023-03-21,2023,3
3,Medical Checkup,4630.61,Entertainment,Expense,2023-04-09,2023,4
3,Electricity Bill,1194.96,Salary,Income,2023-10-03,2023,10
1,Salary,2199.45,Tip,Expense,2023-04-01,2023,4
2,Dinner,2487.88,Transportation,Expense,2023-05-30,2023,5
8,Online Shopping,4363.23,Utilities,Expense,2023-03-23,2023,3
5,Groceries,3724.71,Rent,Expense,2023-10-15,2023,10
6,Dinner,2361.5,Transportation,Expense,2023-01-23,2023,1
2,Medical Checkup,4018.74,Utilities,Expense,2023-01-17,2023,1
6,Online Shopping,2154.7,Groceries,Expense,2023-09-24,2023,9
5,Groceries,2944.31,Other,Expense,2023-03-27,2023,3
9,Medical Checkup,4693.31,Groceries,Expense,2023-09-17,2023,9
3,Dinner,704.62,Medical,Expense,2023-08-30,2023,8
6,Online Shopping,3466.79,Utilities,Expense,2023-10-03,2023,10
1,Medical Checkup,1115.68,Food,Expense,2023-11-10,2023,11
8,Online Shopping,3499.5,Rent,Expense,2023-10-20,2023,10
7,Dinner,2060.47,Medical,Expense,2023-10-19,2023,10
5,Medical Checkup,3853.46,Rent,Expense,2023-04-20,2023,4
10,Online Shopping,2145.5,Rent,Expense,2023-01-05,2023,1
10,Electricity Bill,443.93,Food,Expense,2023-05-10,2023,5
4,Dinner,171.82,Entertainment,Expense,2023-02-08,2023,2
4,Electricity Bill,1021.93,Medical,Expense,2023-12-12,2023,12
3,Dinner,2425.95,Salary,Income,2023-02-26,2023,2
9,Groceries,967.89,Other,Expense,2023-01-21,2023,1
10,Medical Checkup,967.48,Medical,Expense,2023-07-13,2023,7
4,Online Shopping,4567.2,Groceries,Expense,2023-08-02,2023,8
10,Groceries,3278.15,Transportation,Expense,2023-09-22,2023,9
2,Salary,1441.55,Other,Expense,2023-02-24,2023,2
3,Groceries,1156.1,Groceries,Expense,2023-06-13,2023,6
3,Groceries,557.44,Food,Expense,2023-01-15,2023,1
7,Dinner,2981.55,Entertainment,Expense,2023-04-29,2023,4
4,Groceries,2177.11,Rent,Expense,2023-10-02,2023,10
3,Online Shopping,3905.15,Entertainment,Expense,2023-03-16,2023,3
9,Salary,1571.21,Rent,Expense,2023-01-26,2023,1
7,Rent Payment,1910.1,Entertainment,Expense,2023-04-08,2023,4
8,Salary,4049.9,Food,Expense,2023-07-01,2023,7
8,Salary,923.17,Entertainment,Expense,2023-08-30,2023,8
5,Rent Payment,162.49,Utilities,Expense,2023-10-26,2023,10
4,Salary,652.31,Rent,Expense,2023-06-14,2023,6
10,Medical Checkup,981.79,Other,Expense,2023-02-26,2023,2
3,Dinner,2100.66,Groceries,Expense,2023-05-17,2023,5
2,Medical Checkup,1202.0,Salary,Income,2023-04-18,2023,4
3,Dinner,4842.32,Tip,Expense,2023-07-12,2023,7
1,Groceries,3479.45,Groceries,Expense,2023-08-07,2023,8
6,Online Shopping,3293.15,Transportation,Expense,2023-09-27,2023,9
9,Groceries,614.86,Entertainment,Expense,2023-08-05,2023,8
5,Groceries,425.02,Rent,Expense,2023-07-13,2023,7
5,Groceries,1360.1,Other,Expense,2023-11-21,2023,11
10,Groceries,3563.12,Tip,Expense,2023-02-22,2023,2
8,Dinner,704.06,Food,Expense,2023-10-17,2023,10
5,Salary,857.86,Tip,Expense,2023-12-09,2023,12
8,Groceries,165.8,Salary,Income,2023-08-06,2023,8
6,Salary,4291.96,Salary,Income,2023-08-06,2023,8
3,Dinner,2271.87,Salary,Income,2023-07-29,2023,7
2,Dinner,569.41,Entertainment,Expense,2023-07-23,2023,7
2,Medical Checkup,1027.33,Rent,Expense,2023-12-27,2023,12
6,Groceries,2820.01,Groceries,Expense,2023-07-21,2023,7
8,Rent Payment,271.6,Food,Expense,2023-09-17,2023,9
7,Salary,4155.53,Salary,Income,2023-05-21,2023,5
3,Dinner,3790.87,Salary,Income,2023-08-21,2023,8
3,Dinner,3963.06,Tip,Expense,2023-01-23,2023,1
5,Groceries,3037.03,Salary,Income,2023-03-17,2023,3
10,Online Shopping,2838.26,Other,Expense,2023-09-03,2023,9
4,Online Shopping,1508.73,Medical,Expense,2023-04-06,2023,4
6,Salary,1268.2,Groceries,Expense,2023-11-25,2023,11
10,Salary,3282.13,Transportation,Expense,2023-08-16,2023,8
2,Groceries,209.86,Food,Expense,2023-11-07,2023,11
6,Dinner,1844.33,Groceries,Expense,2023-02-16,2023,2
10,Medical Checkup,4968.25,Transportation,Expense,2023-04-16,2023,4
1,Dinner,1687.96,Groceries,Expense,2023-11-23,2023,11
4,Groceries,307.86,Tip,Expense,2023-03-29,2023,3
3,Rent Payment,702.72,Tip,Expense,2023-07-23,2023,7
1,Electricity Bill,1851.77,Utilities,Expense,2023-01-27,2023,1
1,Electricity Bill,3335.43,Tip,Expense,2023-06-22,2023,6
6,Salary,253.37,Entertainment,Expense,2023-07-21,2023,7
1,Rent Payment,792.55,Groceries,Expense,2023-03-31,2023,3
1,Medical Checkup,921.71,Other,Expense,2023-01-16,2023,1
8,Medical Checkup,1081.55,Utilities,Expense,2023-02-07,2023,2
9,Groceries,3253.93,Entertainment,Expense,2023-11-20,2023,11
4,Dinner,4407.77,Groceries,Expense,2023-01-19,2023,1
4,Online Shopping,3467.83,Transportation,Expense,2023-11-04,2023,11
1,Groceries,2601.98,Tip,Expense,2023-12-14,2023,12
5,Dinner,418.31,Other,Expense,2023-05-16,2023,5
9,Groceries,151.35,Other,Expense,2023-09-17,2023,9
8,Online Shopping,633.3,Other,Expense,2023-10-02,2023,10
9,Groceries,1003.43,Utilities,Expense,2023-08-16,2023,8
7,Electricity Bill,4620.94,Rent,Expense,2023-09-30,2023,9
3,Groceries,356.95,Utilities,Expense,2023-07-25,2023,7
6,Dinner,3789.98,Medical,Expense,2023-09-01,2023,9
2,Groceries,3346.38,Utilities,Expense,2023-12-28,2023,12
10,Medical Checkup,4312.11,Rent,Expense,2023-08-01,2023,8
6,Medical Checkup,3053.27,Rent,Expense,2023-12-21,2023,12
7,Groceries,3679.49,Entertainment,Expense,2023-10-22,2023,10
7,Rent Payment,2463.83,Utilities,Expense,2023-04-23,2023,4
5,Groceries,1713.47,Other,Expense,2023-12-25,2023,12
4,Online Shopping,1932.5,Food,Expense,2023-05-09,2023,5
4,Online Shopping,2623.02,Rent,Expense,2023-08-20,2023,8
8,Rent Payment,3119.83,Salary,Income,2023-12-18,2023,12
10,Dinner,821.26,Rent,Expense,2023-01-20,2023,1
8,Electricity Bill,2477.37,Other,Expense,2023-03-15,2023,3
2,Electricity Bill,3209.97,Medical,Expense,2023-10-22,2023,10
10,Rent Payment,4464.63,Rent,Expense,2023-07-03,2023,7
9,Dinner,3045.39,Utilities,Expense,2023-06-05,2023,6
3,Rent Payment,3251.58,Rent,Expense,2023-07-12,2023,7
2,Dinner,2310.53,Salary,Income,2023-07-05,2023,7
3,Electricity Bill,2788.69,Transportation,Expense,2023-01-12,2023,1
1,Rent Payment,1876.31,Entertainment,Expense,2023-12-14,2023,12
7,Electricity Bill,3234.56,Other,Expense,2023-03-29,2023,3
7,Groceries,1722.42,Tip,Expense,2023-01-14,2023,1
3,Groceries,4958.41,Tip,Expense,2023-08-01,2023,8
9,Online Shopping,2508.95,Utilities,Expense,2023-03-15,2023,3
8,Salary,4472.24,Transportation,Expense,2023-03-17,2023,3
9,Dinner,4562.16,Transportation,Expense,2023-09-01,2023,9
2,Online Shopping,1514.41,Transportation,Expense,2023-02-11,2023,2
1,Salary,2038.37,Transportation,Expense,2023-12-22,2023,12
10,Online Shopping,2700.66,Salary,Income,2023-05-14,2023,5
3,Medical Checkup,4723.46,Rent,Expense,2023-07-14,2023,7
5,Electricity Bill,3639.75,Groceries,Expense,2023-03-21,2023,3
2,Groceries,1442.64,Groceries,Expense,2023-11-06,2023,11
9,Dinner,3099.79,Entertainment,Expense,2023-03-08,2023,3
1,Rent Payment,3531.1,Food,Expense,2023-02-28,2023,2
3,Salary,1037.47,Food,Expense,2023-09-09,2023,9
6,Groceries,4512.04,Entertainment,Expense,2023-07-11,2023,7
6,Online Shopping,3145.04,Food,Expense,2023-11-02,2023,11
5,Salary,4963.04,Utilities,Expense,2023-10-19,2023,10
6,Online Shopping,752.06,Salary,Income,2023-03-01,2023,3
5,Medical Checkup,3757.82,Rent,Expense,2023-03-16,2023,3
2,Rent Payment,3319.52,Groceries,Expense,2023-05-29,2023,5
7,Salary,3511.23,Entertainment,Expense,2023-09-10,2023,9
1,Groceries,3390.1,Other,Expense,2023-08-21,2023,8
3,Electricity Bill,3043.86,Tip,Expense,2023-02-09,2023,2
10,Dinner,507.32,Food,Expense,2023-08-17,2023,8
10,Salary,2918.07,Medical,Expense,2023-06-25,2023,6
3,Dinner,4895.81,Entertainment,Expense,2023-07-27,2023,7
5,Dinner,4453.15,Medical,Expense,2023-12-30,2023,12
9,Dinner,1281.35,Groceries,Expense,2023-09-04,2023,9
3,Salary,3948.4,Food,Expense,2023-10-09,2023,10
3,Online Shopping,862.68,Entertainment,Expense,2023-08-07,2023,8
7,Dinner,3945.7,Utilities,Expense,2023-06-05,2023,6
2,Groceries,2991.17,Salary,Income,2023-09-14,2023,9
2,Medical Checkup,2443.42,Salary,Income,2023-02-21,2023,2
3,Groceries,3862.2,Other,Expense,2023-07-23,2023,7
9,Dinner,3232.94,Groceries,Expense,2023-06-24,2023,6
4,Salary,1576.23,Entertainment,Expense,2023-12-09,2023,12
10,Groceries,365.46,Entertainment,Expense,2023-05-27,2023,5
1,Salary,3650.02,Tip,Expense,2023-12-28,2023,12
8,Online Shopping,4770.0,Groceries,Expense,2023-10-14,2023,10
1,Dinner,3879.51,Other,Expense,2023-10-26,2023,10
5,Dinner,2132.03,Medical,Expense,2023-10-17,2023,10
9,Groceries,4957.93,Medical,Expense,2023-09-07,2023,9
1,Groceries,4483.56,Rent,Expense,2023-05-06,2023,5
2,Dinner,3289.31,Transportation,Expense,2023-01-12,2023,1
4,Online Shopping,3533.8,Other,Expense,2023-05-14,2023,5
7,Salary,1049.16,Utilities,Expense,2023-09-11,2023,9
2,Online Shopping,1186.62,Other,Expense,2023-04-29,2023,4
4,Medical Checkup,2831.87,Tip,Expense,2023-02-28,2023,2
1,Dinner,4036.78,Rent,Expense,2023-07-03,2023,7
5,Medical Checkup,1960.31,Transportation,Expense,2023-10-03,2023,10
8,Dinner,1183.48,Rent,Expense,2023-07-24,2023,7
9,Rent Payment,4232.8,Entertainment,Expense,2023-03-14,2023,3
6,Online Shopping,1024.2,Tip,Expense,2023-03-12,2023,3
3,Electricity Bill,552.17,Medical,Expense,2023-11-13,2023,11
4,Medical Checkup,958.93,Transportation,Expense,2023-06-21,2023,6
9,Medical Checkup,210.77,Tip,Expense,2023-06-05,2023,6
10,Dinner,2508.59,Transportation,Expense,2023-12-18,2023,12
9,Salary,2387.66,Medical,Expense,2023-10-12,2023,10
8,Groceries,1601.49,Rent,Expense,2023-04-08,2023,4
9,Rent Payment,3584.3,Utilities,Expense,2023-07-13,2023,7
9,Electricity Bill,3371.11,Other,Expense,2023-07-20,2023,7
10,Electricity Bill,542.47,Utilities,Expense,2023-03-04,2023,3
10,Medical Checkup,4309.64,Tip,Expense,2023-11-02,2023,11
1,Dinner,3108.21,Entertainment,Expense,2023-05-28,2023,5
3,Electricity Bill,2678.74,Utilities,Expense,2023-10-07,2023,10
2,Rent Payment,4022.5,Salary,Income,2023-10-30,2023,10
3,Rent Payment,1299.7,Transportation,Expense,2023-02-11,2023,2
10,Dinner,2414.42,Entertainment,Expense,2023-06-06,2023,6
2,Electricity Bill,3544.4,Groceries,Expense,2023-08-21,2023,8
9,Rent Payment,2066.03,Food,Expense,2023-05-30,2023,5
2,Medical Checkup,2976.54,Entertainment,Expense,2023-02-23,2023,2
8,Medical Checkup,4380.65,Medical,Expense,2023-01-16,2023,1
3,Groceries,3685.15,Rent,Expense,2023-08-19,2023,8
10,Online Shopping,2345.42,Food,Expense,2023-10-20,2023,10
10,Online Shopping,4946.88,Transportation,Expense,2023-12-19,2023,12
6,Salary,3734.63,Salary,Income,2023-11-21,2023,11
3,Dinner,4076.33,Other,Expense,2023-05-15,2023,5
5,Rent Payment,1320.22,Tip,Expense,2023-02-11,2023,2
5,Rent Payment,3533.35,Food,Expense,2023-11-13,2023,11
7,Medical Checkup,3623.33,Entertainment,Expense,2023-08-20,2023,8
8,Rent Payment,2049.36,Entertainment,Expense,2023-01-09,2023,1
1,Rent Payment,3357.78,Utilities,Expense,2023-08-23,2023,8
5,Salary,2773.65,Entertainment,Expense,2023-09-23,2023,9
6,Electricity Bill,4649.97,Tip,Expense,2023-03-28,2023,3
